snr_db,f0,f1,frequency_pair,folder,messages_found,messages_expected,passed
-16.100000000000062,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-16.100000000000062,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-16.400000000000063,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-16.400000000000063,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-16.400000000000063,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-16.400000000000063,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-16.700000000000063,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-16.700000000000063,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-16.700000000000063,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-16.700000000000063,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-17.000000000000064,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-17.000000000000064,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-17.000000000000064,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-17.000000000000064,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-17.300000000000065,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-17.300000000000065,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-17.300000000000065,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-17.300000000000065,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-17.600000000000065,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-17.600000000000065,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-17.600000000000065,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-17.600000000000065,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-17.900000000000066,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-17.900000000000066,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-17.900000000000066,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-17.900000000000066,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-18.200000000000067,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-18.200000000000067,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-18.200000000000067,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-18.200000000000067,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-18.500000000000068,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-18.500000000000068,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-18.500000000000068,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-18.500000000000068,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-18.800000000000068,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-18.800000000000068,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-18.800000000000068,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-18.800000000000068,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-19.10000000000007,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-19.10000000000007,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-19.10000000000007,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-19.10000000000007,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-19.40000000000007,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-19.40000000000007,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-19.40000000000007,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-19.40000000000007,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-19.70000000000007,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-19.70000000000007,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-19.70000000000007,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-19.70000000000007,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-20.00000000000007,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-20.00000000000007,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-20.00000000000007,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-20.00000000000007,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-20.30000000000007,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-20.30000000000007,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-20.30000000000007,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-20.30000000000007,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-20.600000000000072,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-20.600000000000072,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-20.600000000000072,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-20.600000000000072,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-20.900000000000073,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-20.900000000000073,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-20.900000000000073,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-20.900000000000073,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-21.200000000000074,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-21.200000000000074,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-21.200000000000074,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-21.200000000000074,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-21.500000000000075,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-21.500000000000075,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-21.500000000000075,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-21.500000000000075,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-21.800000000000075,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-21.800000000000075,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-21.800000000000075,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-21.800000000000075,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-22.100000000000076,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-22.100000000000076,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-22.100000000000076,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-22.100000000000076,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-22.400000000000077,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-22.400000000000077,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-22.400000000000077,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-22.400000000000077,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-22.700000000000077,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-22.700000000000077,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-22.700000000000077,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-22.700000000000077,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-23.000000000000078,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-23.000000000000078,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-23.000000000000078,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-23.000000000000078,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-23.30000000000008,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-23.30000000000008,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-23.30000000000008,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-23.30000000000008,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-23.60000000000008,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-23.60000000000008,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-23.60000000000008,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-23.60000000000008,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-23.90000000000008,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-23.90000000000008,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-23.90000000000008,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-23.90000000000008,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-24.20000000000008,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-24.20000000000008,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-24.20000000000008,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-24.20000000000008,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-24.50000000000008,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-24.50000000000008,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-24.50000000000008,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-24.50000000000008,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-24.800000000000082,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-24.800000000000082,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-24.800000000000082,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-24.800000000000082,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
